dt_index,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,entities.media,extended_entities.media,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.profile_banner_url,user.entities.url.urls,fetched_at,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,quoted_status.user.entities.url.urls,quoted_status.possibly_sensitive
2020-11-04 21:05:34+00:00,1324095466326380544,1324095466326380544,"RT @junglejava1: Aphria Inc. Announces Strategic Entry into the United States with an Agreement to Acquire SweetWater Brewing Company

$APH…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,,en,[],[],"[{'screen_name': 'junglejava1', 'name': 'jungle.java', 'id': 1030636008541278208, 'id_str': '1030636008541278208', 'indices': [3, 15]}]",[],,,en,recent,551603751,551603751,BackWoodyHarrel$onVI,deantfortytwo,The Cosmos,"Life's a garden, dig it | The Blem Bunker™️ | Cannabis investor (long) + product reviews | Day/Swing-trades here n there | 🇨🇦☮️",,[],False,763,1031,6,Thu Apr 12 03:03:47 +0000 2012,54140,,,False,False,19876,,False,False,False,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/378800000212249935/efdc96cd4687b0eeb3508ae585f8ba3e_normal.png,https://pbs.twimg.com/profile_images/378800000212249935/efdc96cd4687b0eeb3508ae585f8ba3e_normal.png,FF691F,000000,000000,000000,False,True,False,False,False,False,False,none,https://pbs.twimg.com/profile_banners/551603751/1586137065,,2020-11-04 21:06:37.277937+00:00,Wed Nov 04 21:03:59 +0000 2020,1.3240950666973266e+18,1324095066697326595,"Aphria Inc. Announces Strategic Entry into the United States with an Agreement to Acquire SweetWater Brewing Company

$APHA https://t.co/BcvEqjBS5K",False,"[0, 147]",[],"[{'text': 'APHA', 'indices': [118, 123]}]",[],"[{'url': 'https://t.co/BcvEqjBS5K', 'expanded_url': 'https://www.prnewswire.com/news-releases/aphria-inc-announces-strategic-entry-into-the-united-states-with-an-agreement-to-acquire-sweetwater-brewing-company-301166616.html', 'display_url': 'prnewswire.com/news-releases/…', 'indices': [124, 147]}]",en,recent,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,1.0306360085412782e+18,1030636008541278208,jungle.java,junglejava1,Canada,Full time Domestic Goddess for my awesome hubby and 2 wonderful boys who has found a passion for investing and learning about the stock market.,,[],False,2278.0,2628.0,19.0,Sat Aug 18 02:02:27 +0000 2018,63408.0,,,False,False,29602.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1073952579023822849/86nDXabo_normal.jpg,https://pbs.twimg.com/profile_images/1073952579023822849/86nDXabo_normal.jpg,https://pbs.twimg.com/profile_banners/1030636008541278208/1559496008,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,1.0,3.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:05:12+00:00,1324095376153038849,1324095376153038849,Aphria Inc. Announces Strategic Entry into the United States with an Agreement to Acquire SweetWater Brewing Company $APHA,False,"[0, 122]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,,en,[],"[{'text': 'APHA', 'indices': [117, 122]}]",[],[],,,en,recent,18745322,18745322,Sqwii,Sqwii,Denmark,Professional Trader at https://t.co/DC5JrfEwbX following markets daily with live chat room for members. https://t.co/sOx9RYGuen to become part of our team!,http://t.co/uB74muPgUY,"[{'url': 'https://t.co/DC5JrfEwbX', 'expanded_url': 'http://Sqwiitrader.com', 'display_url': 'Sqwiitrader.com', 'indices': [23, 46]}, {'url': 'https://t.co/sOx9RYGuen', 'expanded_url': 'http://sqwiitrader.com/subscription/', 'display_url': 'sqwiitrader.com/subscription/', 'indices': [104, 127]}]",False,11536,306,352,Thu Jan 08 00:00:47 +0000 2009,1384,,,True,False,74352,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/464700763759849472/05i77K5K_normal.jpeg,https://pbs.twimg.com/profile_images/464700763759849472/05i77K5K_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,https://pbs.twimg.com/profile_banners/18745322/1400056734,"[{'url': 'http://t.co/uB74muPgUY', 'expanded_url': 'http://www.Sqwiitrader.com', 'display_url': 'Sqwiitrader.com', 'indices': [0, 22]}]",2020-11-04 21:06:37.277937+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:04:36+00:00,1324095222578581505,1324095222578581505,"$APHA 

@aphriainc Announces Strategic Entry into the 🇺🇸 #UnitedStates with an Agreement to Acquire @sweetwaterbrew

#PotStocks #cannabisnewsDD 
https://t.co/IxR7wCgjIx",False,"[0, 168]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,"[{'text': 'UnitedStates', 'indices': [57, 70]}, {'text': 'PotStocks', 'indices': [117, 127]}, {'text': 'cannabisnewsDD', 'indices': [128, 143]}]","[{'text': 'APHA', 'indices': [0, 5]}]","[{'screen_name': 'aphriainc', 'name': 'aphria inc.', 'id': 2409206952, 'id_str': '2409206952', 'indices': [8, 18]}, {'screen_name': 'sweetwaterbrew', 'name': 'SweetWater Brewery', 'id': 18776432, 'id_str': '18776432', 'indices': [100, 115]}]","[{'url': 'https://t.co/IxR7wCgjIx', 'expanded_url': 'https://www.newswire.ca/news-releases/aphria-inc-announces-strategic-entry-into-the-united-states-with-an-agreement-to-acquire-sweetwater-brewing-company-805484407.html', 'display_url': 'newswire.ca/news-releases/…', 'indices': [145, 168]}]",,,en,recent,1071837266815766528,1071837266815766528,✍️ Cannabis News & Due Diligence ✍️,cannabisnewsDD,,#PotStocks #PsyStocks #cannabis & #psychedelics,,[],False,2849,3,40,Sun Dec 09 18:41:32 +0000 2018,613,,,False,False,14615,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1263838194405081092/2Aki-AL5_normal.jpg,https://pbs.twimg.com/profile_images/1263838194405081092/2Aki-AL5_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,2020-11-04 21:06:37.277937+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:04:27+00:00,1324095184033009667,1324095184033009667,$APHA halted for news,False,"[0, 21]","<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",,,,,,,,,,False,0,0,False,False,,en,[],"[{'text': 'APHA', 'indices': [0, 5]}]",[],[],,,en,recent,803366548203257856,803366548203257856,Dixie Bullington,dixielee1969,"Washington, USA","You should be able to make AT LEAST $1000 a week part-time, if not more with Turbo Trading and quit your day job. Many members make $1k-$2k per trade.",https://t.co/ipLVjRXNAp,[],False,946,192,8,Mon Nov 28 22:34:45 +0000 2016,2861,,,False,False,9937,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1228157390421291008/Cjhpurl3_normal.jpg,https://pbs.twimg.com/profile_images/1228157390421291008/Cjhpurl3_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,https://pbs.twimg.com/profile_banners/803366548203257856/1569122582,"[{'url': 'https://t.co/ipLVjRXNAp', 'expanded_url': 'http://bit.ly/TurboTradingCorp', 'display_url': 'bit.ly/TurboTradingCo…', 'indices': [0, 23]}]",2020-11-04 21:06:37.277937+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:04:12+00:00,1324095121252646916,1324095121252646916,"$APHA
Aphria Inc. Announces Strategic Entry into the United States with an Agreement to Acquire SweetWater Brewing Company",False,"[0, 122]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,,en,[],"[{'text': 'APHA', 'indices': [0, 5]}]",[],[],,,en,recent,1276308642883604481,1276308642883604481,Mr.M,KillerStockCall,Godspeed,"Stock Calls, Insight, News & Tips🚀. Everything Posted Here is My Opinion, NOT a Financial Advisor. Please Help Those In Need, Bless You All #Daytrader #Fintwit",,[],False,2864,25,52,Fri Jun 26 00:17:57 +0000 2020,430,,,False,False,4567,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1280957080501977089/0xDK8ghW_normal.jpg,https://pbs.twimg.com/profile_images/1280957080501977089/0xDK8ghW_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,https://pbs.twimg.com/profile_banners/1276308642883604481/1593132918,,2020-11-04 21:06:37.277937+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:04:08+00:00,1324095104441819136,1324095104441819136,$APHA    Aphria Inc. Announces Strategic Entry into the United States with an Agreement to Acquire SweetWater Brewing Company,False,"[0, 125]","<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",,,,,,,,,,False,0,0,False,False,,en,[],"[{'text': 'APHA', 'indices': [0, 5]}]",[],[],,,en,recent,1113567774930956288,1113567774930956288,iluvstocks,iluvstocks1,,Community based trading team that trades in a live chat  and provide support in real time Stocks and options are my passion following smart money flow💲 VEGAS1,https://t.co/Uwg6vC19Xr,[],False,5300,431,102,Wed Apr 03 22:23:41 +0000 2019,7831,,,False,False,10507,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1113567932691312641/DMfkvykr_normal.jpg,https://pbs.twimg.com/profile_images/1113567932691312641/DMfkvykr_normal.jpg,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,https://pbs.twimg.com/profile_banners/1113567774930956288/1586647147,"[{'url': 'https://t.co/Uwg6vC19Xr', 'expanded_url': 'http://www.iluvstocks.com/', 'display_url': 'iluvstocks.com', 'indices': [0, 23]}]",2020-11-04 21:06:37.277937+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:03:59+00:00,1324095066697326595,1324095066697326595,"Aphria Inc. Announces Strategic Entry into the United States with an Agreement to Acquire SweetWater Brewing Company

$APHA https://t.co/BcvEqjBS5K",False,"[0, 147]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,1,3,False,False,False,en,[],"[{'text': 'APHA', 'indices': [118, 123]}]",[],"[{'url': 'https://t.co/BcvEqjBS5K', 'expanded_url': 'https://www.prnewswire.com/news-releases/aphria-inc-announces-strategic-entry-into-the-united-states-with-an-agreement-to-acquire-sweetwater-brewing-company-301166616.html', 'display_url': 'prnewswire.com/news-releases/…', 'indices': [124, 147]}]",,,en,recent,1030636008541278208,1030636008541278208,jungle.java,junglejava1,Canada,Full time Domestic Goddess for my awesome hubby and 2 wonderful boys who has found a passion for investing and learning about the stock market.,,[],False,2278,2628,19,Sat Aug 18 02:02:27 +0000 2018,63408,,,False,False,29602,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1073952579023822849/86nDXabo_normal.jpg,https://pbs.twimg.com/profile_images/1073952579023822849/86nDXabo_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,https://pbs.twimg.com/profile_banners/1030636008541278208/1559496008,,2020-11-04 21:06:37.277937+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:03:51+00:00,1324095036120707073,1324095036120707073,$APHA Aphria Inc. Announces Strategic Entry into the United States with an Agreement to Acquire SweetWater Brewing Company,False,"[0, 122]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,2,False,False,,en,[],"[{'text': 'APHA', 'indices': [0, 5]}]",[],[],,,en,recent,21764428,21764428,The Rock Trading #TRT,The_RockTrading,United States,"DD and TA Trading. Followed by Obama, Cramer, Tom Cruise. Jesus Is Lord. 1-1 Training or Business: DM. Not Advice. YouTube https://t.co/oq2x579eyw",https://t.co/EIsRNPrtDD,"[{'url': 'https://t.co/oq2x579eyw', 'expanded_url': 'http://bit.ly/2FHE2kf', 'display_url': 'bit.ly/2FHE2kf', 'indices': [123, 146]}]",False,38355,65,456,Tue Feb 24 15:46:45 +0000 2009,43965,,,False,False,70386,,False,False,False,131516,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1316967578074456064/LYqxt5xd_normal.jpg,https://pbs.twimg.com/profile_images/1316967578074456064/LYqxt5xd_normal.jpg,0F64F7,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,https://pbs.twimg.com/profile_banners/21764428/1600351474,"[{'url': 'https://t.co/EIsRNPrtDD', 'expanded_url': 'https://pro.benzinga.com/therock?afmc=cn', 'display_url': 'pro.benzinga.com/therock?afmc=cn', 'indices': [0, 23]}]",2020-11-04 21:06:37.277937+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:03:36+00:00,1324094971503288320,1324094971503288320,$APHA announcing USA plan,False,"[0, 25]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,,en,[],"[{'text': 'APHA', 'indices': [0, 5]}]",[],[],,,en,recent,3151918170,3151918170,David,effectemergence,,I trade mostly diversity breakdowns - collective overreactions to new information that leads to mispricings that inevitably correct themselves,,[],False,3176,57,37,Sun Apr 12 22:27:17 +0000 2015,34561,,,False,False,53868,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313911364268638208/Xh6eXkGd_normal.jpg,https://pbs.twimg.com/profile_images/1313911364268638208/Xh6eXkGd_normal.jpg,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,https://pbs.twimg.com/profile_banners/3151918170/1601255892,,2020-11-04 21:06:37.277937+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:03:03+00:00,1324094834039123969,1324094834039123969,$APHA Halt - News Released. Halt time: 16:00:48.,False,"[0, 48]","<a href=""http://largevoid.com/"" rel=""nofollow"">LV PriceAlertBot</a>",,,,,,,,,,False,0,0,False,False,,en,[],"[{'text': 'APHA', 'indices': [0, 5]}]",[],[],,,en,recent,412611622,412611622,Large Void Bot,LargeVoidBot,In the wires,Bot by @LargeVoid,http://t.co/x4EXOorWNT,[],False,3265,1,154,Mon Nov 14 23:10:09 +0000 2011,43,,,False,False,297346,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1639347555/Egg-Robot-Crop_normal.png,https://pbs.twimg.com/profile_images/1639347555/Egg-Robot-Crop_normal.png,009999,EEEEEE,EFEFEF,333333,True,False,False,False,False,False,False,none,https://pbs.twimg.com/profile_banners/412611622/1402240651,"[{'url': 'http://t.co/x4EXOorWNT', 'expanded_url': 'http://largevoid.com/', 'display_url': 'largevoid.com', 'indices': [0, 22]}]",2020-11-04 21:06:37.277937+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:02:33+00:00,1324094707471994880,1324094707471994880,$APHA Aphria Inc. Announces Strategic Entry into the United States with an Agreement to Acquire SweetWater Brewing Company.,False,"[0, 123]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,1,False,False,,en,[],"[{'text': 'APHA', 'indices': [0, 5]}]",[],[],,,en,recent,1268142697468084224,1268142697468084224,Sinteck,Sinteck5,,The Hip-Hop trader. Founder and CEO of TekTrades. Keepin it real since 1984.,https://t.co/drE8ow9cyw,[],False,340,21,10,Wed Jun 03 11:29:21 +0000 2020,8,,,False,False,883,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1323981855314616320/NOX1NwHF_normal.jpg,https://pbs.twimg.com/profile_images/1323981855314616320/NOX1NwHF_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,https://pbs.twimg.com/profile_banners/1268142697468084224/1601662035,"[{'url': 'https://t.co/drE8ow9cyw', 'expanded_url': 'https://discord.gg/DUsgNAY', 'display_url': 'discord.gg/DUsgNAY', 'indices': [0, 23]}]",2020-11-04 21:06:37.277937+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:02:30+00:00,1324094693286793216,1324094693286793216,$APHA Aphria entering USA through acquisition,False,"[0, 45]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,[],"[{'text': 'APHA', 'indices': [0, 5]}]",[],[],,,en,recent,821785667885826050,821785667885826050,Shemar anglin †,S_AnglinIV,"Toronto, Ontario",25. Christian † Trader 📈🇨🇦,,[],False,3621,102,56,Wed Jan 18 18:25:46 +0000 2017,3710,,,False,False,10457,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1285603374898073600/R7Exrf0O_normal.jpg,https://pbs.twimg.com/profile_images/1285603374898073600/R7Exrf0O_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,https://pbs.twimg.com/profile_banners/821785667885826050/1484764830,,2020-11-04 21:06:37.277937+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:02:26+00:00,1324094677763674112,1324094677763674112,HALTED: $APHA Date: 2020-11-04 Time: 16:00:48 Code: T1,False,"[0, 54]","<a href=""http://www.severnrivermess.com"" rel=""nofollow"">StockHaltBot</a>",,,,,,,,,,False,0,0,False,False,,en,[],"[{'text': 'APHA', 'indices': [8, 13]}]",[],[],,,en,recent,838417609909497856,838417609909497856,HaltBot,StockHaltBot,,Tweeting Halts https://t.co/7HCpbLWRv9. #LowFloat less than 30M Notification,,"[{'url': 'https://t.co/7HCpbLWRv9', 'expanded_url': 'https://www.nasdaqtrader.com/trader.aspx?id=TradeHalts', 'display_url': 'nasdaqtrader.com/trader.aspx?id…', 'indices': [15, 38]}]",False,2003,0,50,Sun Mar 05 15:55:10 +0000 2017,1,,,False,False,21342,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/838418709010132992/OqOfHMi3_normal.jpg,https://pbs.twimg.com/profile_images/838418709010132992/OqOfHMi3_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,2020-11-04 21:06:37.277937+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
